XLSTAT 2019.4.2.12345 - ANOVA - Start time: 2020-12-03 at 09:32:26 / End time: 2020-12-03 at 09:32:45 / Microsoft Excel 16.431108,,,,,,,,,,,
Y / Dependent variables: Workbook = frogs.csv / Sheet = frogs / Range = frogs!$A:$A / 3272 rows and 1 column,,,,,,,,,,,
X / Qualitative: Workbook = frogs.csv / Sheet = frogs / Range = 'frogs'!$E:$E / 3272 rows and 1 column,,,,,,,,,,,
Constraints: an=0,,,,,,,,,,,
Confidence interval (%): 95,,,,,,,,,,,
Tolerance: 0.0001,,,,,,,,,,,
Use least squares means: Yes,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Summary statistics (Quantitative data):,,,,,,,,,,,
,,,,,,,,,,,
Variable,Observations,Obs. with missing data,Obs. without missing data,Minimum,Maximum,Mean,Std. deviation,,,,
distance,3272,0,3272,0,220,124,52,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Summary statistics (Qualitative data):,,,,,,,,,,,
,,,,,,,,,,,
Variable,Categories,Counts,Frequencies,%,,,,,,,
Obs1312,1,112,136,-24,0,1,134,138,47,43,228
Obs1313,1,65,136,-71,-2,1,134,138,47,43,228
Obs1314,1,126,136,-10,0,1,134,138,47,43,228
Obs1315,1,148,136,12,0,1,134,138,47,43,228
Obs1316,1,140,136,4,0,1,134,138,47,43,228
Obs1317,1,129,80,49,1,2,76,84,47,-13,172
Obs1318,1,126,80,47,1,2,76,84,47,-13,172
Obs1319,1,116,80,36,1,2,76,84,47,-13,172
Obs1320,1,91,80,11,0,2,76,84,47,-13,172
Obs1321,1,58,96,-38,-1,5,86,106,47,3,189
Obs1322,1,89,96,-7,0,5,86,106,47,3,189
Obs1323,1,69,96,-27,-1,5,86,106,47,3,189
Obs1324,1,92,96,-4,0,5,86,106,47,3,189
Obs1325,1,119,96,23,0,5,86,106,47,3,189
Obs1326,1,121,96,25,1,5,86,106,47,3,189
Obs1327,1,121,96,25,1,5,86,106,47,3,189
Obs1328,1,64,96,-32,-1,5,86,106,47,3,189
Obs1329,1,132,96,35,1,5,86,106,47,3,189
Obs1330,1,22,96,-74,-2,5,86,106,47,3,189
Obs1331,1,22,96,-74,-2,5,86,106,47,3,189
Obs1332,1,87,96,-10,0,5,86,106,47,3,189
Obs1333,1,35,96,-61,-1,5,86,106,47,3,189
Obs1334,1,38,96,-58,-1,5,86,106,47,3,189
Obs1335,1,70,96,-27,-1,5,86,106,47,3,189
Obs1336,1,73,96,-23,0,5,86,106,47,3,189
Obs1337,1,107,80,28,1,2,76,84,47,-13,172
Obs1338,1,108,80,28,1,2,76,84,47,-13,172
Obs1339,1,94,80,14,0,2,76,84,47,-13,172
Obs1340,1,92,80,12,0,2,76,84,47,-13,172
Obs1341,1,116,80,36,1,2,76,84,47,-13,172
Obs1342,1,139,136,3,0,1,134,138,47,43,228
Obs1343,1,180,136,44,1,1,134,138,47,43,228
Obs1344,1,144,136,8,0,1,134,138,47,43,228
Obs1345,1,163,136,27,1,1,134,138,47,43,228
Obs1346,1,14,80,-66,-1,2,76,84,47,-13,172
Obs1347,1,16,80,-64,-1,2,76,84,47,-13,172
Obs1348,1,0,80,-80,-2,2,76,84,47,-13,172
Obs1349,1,58,80,-21,0,2,76,84,47,-13,172
Obs1350,1,0,80,-80,-2,2,76,84,47,-13,172
Obs1351,1,0,80,-80,-2,2,76,84,47,-13,172
Obs1352,1,33,80,-47,-1,2,76,84,47,-13,172
Obs1353,1,57,80,-23,0,2,76,84,47,-13,172
Obs1354,1,78,80,-1,0,2,76,84,47,-13,172
Obs1355,1,58,80,-22,0,2,76,84,47,-13,172
Obs1356,1,77,80,-3,0,2,76,84,47,-13,172
Obs1357,1,0,80,-80,-2,2,76,84,47,-13,172
Obs1358,1,57,80,-23,0,2,76,84,47,-13,172
Obs1359,1,41,80,-38,-1,2,76,84,47,-13,172
Obs1360,1,53,80,-27,-1,2,76,84,47,-13,172
Obs1361,1,100,80,20,0,2,76,84,47,-13,172
Obs1362,1,92,80,12,0,2,76,84,47,-13,172
Obs1363,1,52,80,-28,-1,2,76,84,47,-13,172
Obs1364,1,70,80,-10,0,2,76,84,47,-13,172
Obs1365,1,91,80,12,0,2,76,84,47,-13,172
Obs1366,1,99,80,19,0,2,76,84,47,-13,172
Obs1367,1,99,80,20,0,2,76,84,47,-13,172
Obs1368,1,64,80,-16,0,2,76,84,47,-13,172
Obs1369,1,35,80,-45,-1,2,76,84,47,-13,172
Obs1370,1,43,80,-36,-1,2,76,84,47,-13,172
Obs1371,1,34,80,-46,-1,2,76,84,47,-13,172
Obs1372,1,34,80,-46,-1,2,76,84,47,-13,172
Obs1373,1,94,80,15,0,2,76,84,47,-13,172
Obs1374,1,102,80,22,0,2,76,84,47,-13,172
Obs1375,1,109,80,29,1,2,76,84,47,-13,172
Obs1376,1,112,80,32,1,2,76,84,47,-13,172
Obs1377,1,86,80,6,0,2,76,84,47,-13,172
Obs1378,1,199,136,63,1,1,134,138,47,43,228
Obs1379,1,194,136,59,1,1,134,138,47,43,228
Obs1380,1,197,136,61,1,1,134,138,47,43,228
Obs1381,1,192,136,56,1,1,134,138,47,43,228
Obs1382,1,64,96,-32,-1,5,86,106,47,3,189
Obs1383,1,69,96,-27,-1,5,86,106,47,3,189
Obs1384,1,81,96,-15,0,5,86,106,47,3,189
Obs1385,1,71,96,-25,-1,5,86,106,47,3,189
Obs1386,1,59,96,-37,-1,5,86,106,47,3,189
Obs1387,1,97,96,1,0,5,86,106,47,3,189
Obs1388,1,71,96,-25,-1,5,86,106,47,3,189
Obs1389,1,70,96,-26,-1,5,86,106,47,3,189
Obs1390,1,72,96,-24,-1,5,86,106,47,3,189
Obs1391,1,72,80,-8,0,2,76,84,47,-13,172
Obs1392,1,92,80,12,0,2,76,84,47,-13,172
Obs1393,1,111,80,31,1,2,76,84,47,-13,172
Obs1394,1,77,80,-2,0,2,76,84,47,-13,172
Obs1395,1,84,80,5,0,2,76,84,47,-13,172
Obs1396,1,52,80,-28,-1,2,76,84,47,-13,172
Obs1397,1,174,136,38,1,1,134,138,47,43,228
Obs1398,1,165,136,29,1,1,134,138,47,43,228
Obs1399,1,168,136,32,1,1,134,138,47,43,228
Obs1400,1,36,80,-44,-1,2,76,84,47,-13,172
Obs1401,1,31,80,-49,-1,2,76,84,47,-13,172
Obs1402,1,60,80,-20,0,2,76,84,47,-13,172
Obs1403,1,79,80,0,0,2,76,84,47,-13,172
Obs1404,1,107,80,28,1,2,76,84,47,-13,172
Obs1405,1,154,136,18,0,1,134,138,47,43,228
Obs1406,1,179,136,43,1,1,134,138,47,43,228
Obs1407,1,0,136,-136,-3,1,134,138,47,43,228
Obs1408,1,149,136,13,0,1,134,138,47,43,228
Obs1409,1,158,136,22,0,1,134,138,47,43,228
Obs1410,1,151,136,15,0,1,134,138,47,43,228
Obs1411,1,75,80,-5,0,2,76,84,47,-13,172
Obs1412,1,74,80,-6,0,2,76,84,47,-13,172
Obs1413,1,83,80,3,0,2,76,84,47,-13,172
Obs1414,1,84,80,4,0,2,76,84,47,-13,172
Obs1415,1,78,80,-2,0,2,76,84,47,-13,172
Obs1416,1,159,136,23,0,1,134,138,47,43,228
Obs1417,1,162,136,26,1,1,134,138,47,43,228
Obs1418,1,152,136,16,0,1,134,138,47,43,228
Obs1419,1,71,136,-65,-1,1,134,138,47,43,228
Obs1420,1,110,136,-26,-1,1,134,138,47,43,228
Obs1421,1,172,136,36,1,1,134,138,47,43,228
Obs1422,1,148,136,12,0,1,134,138,47,43,228
Obs1423,1,60,80,-20,0,2,76,84,47,-13,172
Obs1424,1,99,80,19,0,2,76,84,47,-13,172
Obs1425,1,0,80,-80,-2,2,76,84,47,-13,172
Obs1426,1,165,136,29,1,1,134,138,47,43,228
Obs1427,1,186,136,50,1,1,134,138,47,43,228
Obs1428,1,181,136,45,1,1,134,138,47,43,228
Obs1429,1,158,136,22,0,1,134,138,47,43,228
Obs1430,1,179,136,44,1,1,134,138,47,43,228
Obs1431,1,188,136,52,1,1,134,138,47,43,228
Obs1432,1,106,80,26,1,2,76,84,47,-13,172
Obs1433,1,111,80,32,1,2,76,84,47,-13,172
Obs1434,1,137,80,57,1,2,76,84,47,-13,172
Obs1435,1,192,136,56,1,1,134,138,47,43,228
Obs1436,1,204,136,68,1,1,134,138,47,43,228
Obs1437,1,188,136,52,1,1,134,138,47,43,228
Obs1438,1,156,136,21,0,1,134,138,47,43,228
Obs1439,1,163,136,27,1,1,134,138,47,43,228
Obs1440,1,177,136,41,1,1,134,138,47,43,228
Obs1441,1,172,136,36,1,1,134,138,47,43,228
Obs1442,1,99,80,19,0,2,76,84,47,-13,172
Obs1443,1,116,80,37,1,2,76,84,47,-13,172
Obs1444,1,99,80,19,0,2,76,84,47,-13,172
Obs1445,1,162,136,26,1,1,134,138,47,43,228
Obs1446,1,156,136,20,0,1,134,138,47,43,228
Obs1447,1,161,136,25,1,1,134,138,47,43,228
Obs1448,1,159,136,24,1,1,134,138,47,43,228
Obs1449,1,180,136,45,1,1,134,138,47,43,228
Obs1450,1,162,136,26,1,1,134,138,47,43,228
Obs1451,1,86,96,-10,0,5,86,106,47,3,189
Obs1452,1,115,80,35,1,2,76,84,47,-13,172
Obs1453,1,115,80,36,1,2,76,84,47,-13,172
Obs1454,1,183,136,47,1,1,134,138,47,43,228
Obs1455,1,148,136,12,0,1,134,138,47,43,228
Obs1456,1,184,136,48,1,1,134,138,47,43,228
Obs1457,1,65,136,-71,-2,1,134,138,47,43,228
Obs1458,1,126,136,-10,0,1,134,138,47,43,228
Obs1459,1,170,136,34,1,1,134,138,47,43,228
Obs1460,1,182,136,46,1,1,134,138,47,43,228
Obs1461,1,174,136,38,1,1,134,138,47,43,228
Obs1462,1,96,96,-1,0,5,86,106,47,3,189
Obs1463,1,97,96,1,0,5,86,106,47,3,189
Obs1464,1,0,96,-96,-2,5,86,106,47,3,189
Obs1465,1,81,80,2,0,2,76,84,47,-13,172
Obs1466,1,131,80,52,1,2,76,84,47,-13,172
Obs1467,1,136,80,56,1,2,76,84,47,-13,172
Obs1468,1,126,80,46,1,2,76,84,47,-13,172
Obs1469,1,128,80,48,1,2,76,84,47,-13,172
Obs1470,1,125,80,45,1,2,76,84,47,-13,172
Obs1471,1,117,80,37,1,2,76,84,47,-13,172
Obs1472,1,198,136,62,1,1,134,138,47,43,228
Obs1473,1,170,136,34,1,1,134,138,47,43,228
Obs1474,1,170,136,34,1,1,134,138,47,43,228
Obs1475,1,170,136,34,1,1,134,138,47,43,228
Obs1476,1,168,136,32,1,1,134,138,47,43,228
Obs1477,1,155,136,19,0,1,134,138,47,43,228
Obs1478,1,133,96,37,1,5,86,106,47,3,189
Obs1479,1,133,96,37,1,5,86,106,47,3,189
Obs1480,1,127,96,31,1,5,86,106,47,3,189
Obs1481,1,99,96,3,0,5,86,106,47,3,189
Obs1482,1,45,80,-35,-1,2,76,84,47,-13,172
Obs1483,1,38,80,-41,-1,2,76,84,47,-13,172
Obs1484,1,50,80,-29,-1,2,76,84,47,-13,172
Obs1485,1,103,80,23,0,2,76,84,47,-13,172
Obs1486,1,96,80,16,0,2,76,84,47,-13,172
Obs1487,1,106,80,26,1,2,76,84,47,-13,172
Obs1488,1,96,136,-40,-1,1,134,138,47,43,228
Obs1489,1,0,136,-136,-3,1,134,138,47,43,228
Obs1490,1,0,136,-136,-3,1,134,138,47,43,228
Obs1491,1,207,136,71,2,1,134,138,47,43,228
Obs1492,1,158,136,22,0,1,134,138,47,43,228
Obs1493,1,147,136,11,0,1,134,138,47,43,228
Obs1494,1,200,136,64,1,1,134,138,47,43,228
Obs1495,1,81,96,-16,0,5,86,106,47,3,189
Obs1496,1,102,96,6,0,5,86,106,47,3,189
Obs1497,1,0,96,-96,-2,5,86,106,47,3,189
Obs1498,1,54,80,-26,-1,2,76,84,47,-13,172
Obs1499,1,79,80,-1,0,2,76,84,47,-13,172
Obs1500,1,104,80,24,1,2,76,84,47,-13,172
Obs1501,1,62,80,-18,0,2,76,84,47,-13,172
Obs1502,1,82,80,2,0,2,76,84,47,-13,172
Obs1503,1,160,136,24,1,1,134,138,47,43,228
Obs1504,1,156,136,20,0,1,134,138,47,43,228
Obs1505,1,167,136,31,1,1,134,138,47,43,228
Obs1506,1,165,136,30,1,1,134,138,47,43,228
Obs1507,1,160,136,24,1,1,134,138,47,43,228
Obs1508,1,146,136,10,0,1,134,138,47,43,228
Obs1509,1,165,136,29,1,1,134,138,47,43,228
Obs1510,1,66,80,-14,0,2,76,84,47,-13,172
Obs1511,1,105,80,25,1,2,76,84,47,-13,172
Obs1512,1,126,80,47,1,2,76,84,47,-13,172
Obs1513,1,113,80,33,1,2,76,84,47,-13,172
Obs1514,1,120,80,40,1,2,76,84,47,-13,172
Obs1515,1,74,136,-61,-1,1,134,138,47,43,228
Obs1516,1,170,136,34,1,1,134,138,47,43,228
Obs1517,1,168,136,32,1,1,134,138,47,43,228
Obs1518,1,155,136,19,0,1,134,138,47,43,228
Obs1519,1,148,136,12,0,1,134,138,47,43,228
Obs1520,1,143,136,7,0,1,134,138,47,43,228
Obs1521,1,84,136,-52,-1,1,134,138,47,43,228
Obs1522,1,57,80,-22,0,2,76,84,47,-13,172
Obs1523,1,46,80,-34,-1,2,76,84,47,-13,172
Obs1524,1,29,80,-51,-1,2,76,84,47,-13,172
Obs1525,1,59,80,-20,0,2,76,84,47,-13,172
Obs1526,1,100,80,20,0,2,76,84,47,-13,172
Obs1527,1,79,80,-1,0,2,76,84,47,-13,172
Obs1528,1,80,80,0,0,2,76,84,47,-13,172
Obs1529,1,116,80,36,1,2,76,84,47,-13,172
Obs1530,1,152,136,16,0,1,134,138,47,43,228
Obs1531,1,190,136,55,1,1,134,138,47,43,228
Obs1532,1,198,136,62,1,1,134,138,47,43,228
Obs1533,1,178,136,42,1,1,134,138,47,43,228
Obs1534,1,172,136,36,1,1,134,138,47,43,228
Obs1535,1,161,136,25,1,1,134,138,47,43,228
Obs1536,1,155,136,19,0,1,134,138,47,43,228
Obs1537,1,158,136,22,0,1,134,138,47,43,228
Obs1538,1,135,136,-1,0,1,134,138,47,43,228
Obs1539,1,174,136,38,1,1,134,138,47,43,228
Obs1540,1,200,136,64,1,1,134,138,47,43,228
Obs1541,1,179,136,43,1,1,134,138,47,43,228
Obs1542,1,188,136,52,1,1,134,138,47,43,228
Obs1543,1,49,80,-30,-1,2,76,84,47,-13,172
Obs1544,1,72,80,-7,0,2,76,84,47,-13,172
Obs1545,1,52,80,-28,-1,2,76,84,47,-13,172
Obs1546,1,47,80,-33,-1,2,76,84,47,-13,172
Obs1547,1,52,80,-28,-1,2,76,84,47,-13,172
Obs1548,1,29,80,-51,-1,2,76,84,47,-13,172
Obs1549,1,66,80,-14,0,2,76,84,47,-13,172
Obs1550,1,177,136,42,1,1,134,138,47,43,228
Obs1551,1,209,136,74,2,1,134,138,47,43,228
Obs1552,1,152,136,16,0,1,134,138,47,43,228
Obs1553,1,186,136,50,1,1,134,138,47,43,228
Obs1554,1,170,136,35,1,1,134,138,47,43,228
Obs1555,1,175,136,40,1,1,134,138,47,43,228
Obs1556,1,61,80,-18,0,2,76,84,47,-13,172
Obs1557,1,0,80,-80,-2,2,76,84,47,-13,172
Obs1558,1,0,80,-80,-2,2,76,84,47,-13,172
Obs1559,1,101,136,-35,-1,1,134,138,47,43,228
Obs1560,1,126,136,-10,0,1,134,138,47,43,228
Obs1561,1,151,136,15,0,1,134,138,47,43,228
Obs1562,1,138,136,2,0,1,134,138,47,43,228
Obs1563,1,142,136,7,0,1,134,138,47,43,228
Obs1564,1,189,136,53,1,1,134,138,47,43,228
Obs1565,1,179,136,43,1,1,134,138,47,43,228
Obs1566,1,179,136,43,1,1,134,138,47,43,228
Obs1567,1,109,136,-27,-1,1,134,138,47,43,228
Obs1568,1,157,136,21,0,1,134,138,47,43,228
Obs1569,1,160,136,24,1,1,134,138,47,43,228
Obs1570,1,147,136,11,0,1,134,138,47,43,228
Obs1571,1,148,136,12,0,1,134,138,47,43,228
Obs1572,1,84,80,4,0,2,76,84,47,-13,172
Obs1573,1,109,80,29,1,2,76,84,47,-13,172
Obs1574,1,113,80,33,1,2,76,84,47,-13,172
Obs1575,1,99,80,19,0,2,76,84,47,-13,172
Obs1576,1,119,80,39,1,2,76,84,47,-13,172
Obs1577,1,46,80,-34,-1,2,76,84,47,-13,172
Obs1578,1,59,80,-21,0,2,76,84,47,-13,172
Obs1579,1,44,80,-35,-1,2,76,84,47,-13,172
Obs1580,1,42,80,-38,-1,2,76,84,47,-13,172
Obs1581,1,62,80,-18,0,2,76,84,47,-13,172
Obs1582,1,80,80,0,0,2,76,84,47,-13,172
Obs1583,1,92,80,13,0,2,76,84,47,-13,172
Obs1584,1,85,136,-51,-1,1,134,138,47,43,228
Obs1585,1,155,136,19,0,1,134,138,47,43,228
Obs1586,1,147,80,68,1,2,76,84,47,-13,172
Obs1587,1,185,80,105,2,2,76,84,47,-13,172
Obs1588,1,176,80,97,2,2,76,84,47,-13,172
Obs1589,1,174,80,94,2,2,76,84,47,-13,172
Obs1590,1,79,80,0,0,2,76,84,47,-13,172
Obs1591,1,114,80,34,1,2,76,84,47,-13,172
Obs1592,1,120,80,41,1,2,76,84,47,-13,172
Obs1593,1,109,80,29,1,2,76,84,47,-13,172
Obs1594,1,113,80,33,1,2,76,84,47,-13,172
Obs1595,1,107,136,-29,-1,1,134,138,47,43,228
Obs1596,1,142,136,6,0,1,134,138,47,43,228
Obs1597,1,181,136,45,1,1,134,138,47,43,228
Obs1598,1,45,80,-34,-1,2,76,84,47,-13,172
Obs1599,1,32,80,-47,-1,2,76,84,47,-13,172
Obs1600,1,33,80,-47,-1,2,76,84,47,-13,172
Obs1601,1,27,80,-53,-1,2,76,84,47,-13,172
Obs1602,1,115,80,35,1,2,76,84,47,-13,172
Obs1603,1,106,80,27,1,2,76,84,47,-13,172
Obs1604,1,98,80,19,0,2,76,84,47,-13,172
Obs1605,1,103,80,23,0,2,76,84,47,-13,172
Obs1606,1,48,136,-88,-2,1,134,138,47,43,228
Obs1607,1,182,136,47,1,1,134,138,47,43,228
Obs1608,1,178,136,43,1,1,134,138,47,43,228
Obs1609,1,174,136,38,1,1,134,138,47,43,228
Obs1610,1,174,136,38,1,1,134,138,47,43,228
Obs1611,1,191,136,55,1,1,134,138,47,43,228
Obs1612,1,206,136,70,1,1,134,138,47,43,228
Obs1613,1,202,136,66,1,1,134,138,47,43,228
Obs1614,1,185,136,49,1,1,134,138,47,43,228
Obs1615,1,165,136,29,1,1,134,138,47,43,228
Obs1616,1,186,136,50,1,1,134,138,47,43,228
Obs1617,1,157,136,21,0,1,134,138,47,43,228
Obs1618,1,188,136,52,1,1,134,138,47,43,228
Obs1619,1,116,136,-20,0,1,134,138,47,43,228
Obs1620,1,122,136,-14,0,1,134,138,47,43,228
Obs1621,1,138,136,2,0,1,134,138,47,43,228
Obs1622,1,47,136,-89,-2,1,134,138,47,43,228
Obs1623,1,0,136,-136,-3,1,134,138,47,43,228
Obs1624,1,0,136,-136,-3,1,134,138,47,43,228
Obs1625,1,37,80,-43,-1,2,76,84,47,-13,172
Obs1626,1,49,80,-31,-1,2,76,84,47,-13,172
Obs1627,1,56,80,-24,-1,2,76,84,47,-13,172
Obs1628,1,48,80,-32,-1,2,76,84,47,-13,172
Obs1629,1,35,80,-45,-1,2,76,84,47,-13,172
Obs1630,1,27,80,-53,-1,2,76,84,47,-13,172
Obs1631,1,132,136,-3,0,1,134,138,47,43,228
Obs1632,1,120,136,-16,0,1,134,138,47,43,228
Obs1633,1,159,136,23,0,1,134,138,47,43,228
Obs1634,1,147,136,11,0,1,134,138,47,43,228
Obs1635,1,163,136,28,1,1,134,138,47,43,228
Obs1636,1,169,136,33,1,1,134,138,47,43,228
Obs1637,1,174,136,38,1,1,134,138,47,43,228
Obs1638,1,191,136,55,1,1,134,138,47,43,228
Obs1639,1,175,136,39,1,1,134,138,47,43,228
Obs1640,1,187,136,51,1,1,134,138,47,43,228
Obs1641,1,165,136,30,1,1,134,138,47,43,228
Obs1642,1,32,136,-104,-2,1,134,138,47,43,228
Obs1643,1,155,136,19,0,1,134,138,47,43,228
Obs1644,1,189,136,53,1,1,134,138,47,43,228
Obs1645,1,168,136,32,1,1,134,138,47,43,228
Obs1646,1,181,136,45,1,1,134,138,47,43,228
Obs1647,1,22,80,-58,-1,2,76,84,47,-13,172
Obs1648,1,40,80,-40,-1,2,76,84,47,-13,172
Obs1649,1,24,80,-56,-1,2,76,84,47,-13,172
Obs1650,1,48,80,-32,-1,2,76,84,47,-13,172
Obs1651,1,42,80,-38,-1,2,76,84,47,-13,172
Obs1652,1,22,136,-114,-2,1,134,138,47,43,228
Obs1653,1,0,136,-136,-3,1,134,138,47,43,228
Obs1654,1,0,136,-136,-3,1,134,138,47,43,228
Obs1655,1,160,136,25,1,1,134,138,47,43,228
Obs1656,1,146,136,10,0,1,134,138,47,43,228
Obs1657,1,84,136,-52,-1,1,134,138,47,43,228
Obs1658,1,156,136,20,0,1,134,138,47,43,228
Obs1659,1,159,136,23,0,1,134,138,47,43,228
Obs1660,1,31,80,-49,-1,2,76,84,47,-13,172
Obs1661,1,67,80,-12,0,2,76,84,47,-13,172
Obs1662,1,107,80,27,1,2,76,84,47,-13,172
Obs1663,1,70,80,-10,0,2,76,84,47,-13,172
Obs1664,1,61,136,-75,-2,1,134,138,47,43,228
Obs1665,1,0,136,-136,-3,1,134,138,47,43,228
Obs1666,1,0,136,-136,-3,1,134,138,47,43,228
Obs1667,1,112,136,-24,-1,1,134,138,47,43,228
Obs1668,1,45,136,-91,-2,1,134,138,47,43,228
Obs1669,1,0,136,-136,-3,1,134,138,47,43,228
Obs1670,1,154,136,18,0,1,134,138,47,43,228
Obs1671,1,111,136,-25,-1,1,134,138,47,43,228
Obs1672,1,117,136,-18,0,1,134,138,47,43,228
Obs1673,1,111,136,-25,-1,1,134,138,47,43,228
Obs1674,1,163,136,27,1,1,134,138,47,43,228
Obs1675,1,159,136,23,0,1,134,138,47,43,228
Obs1676,1,140,136,5,0,1,134,138,47,43,228
Obs1677,1,148,136,12,0,1,134,138,47,43,228
Obs1678,1,65,80,-14,0,2,76,84,47,-13,172
Obs1679,1,51,80,-29,-1,2,76,84,47,-13,172
Obs1680,1,35,80,-45,-1,2,76,84,47,-13,172
Obs1681,1,131,136,-5,0,1,134,138,47,43,228
Obs1682,1,128,136,-8,0,1,134,138,47,43,228
Obs1683,1,0,136,-136,-3,1,134,138,47,43,228
Obs1684,1,54,80,-26,-1,2,76,84,47,-13,172
Obs1685,1,68,80,-12,0,2,76,84,47,-13,172
Obs1686,1,64,80,-16,0,2,76,84,47,-13,172
Obs1687,1,145,98,47,1,5,88,108,47,5,191
Obs1688,1,156,98,58,1,5,88,108,47,5,191
Obs1689,1,144,98,46,1,5,88,108,47,5,191
Obs1690,1,156,98,58,1,5,88,108,47,5,191
Obs1691,1,188,136,52,1,1,134,138,47,43,228
Obs1692,1,172,136,36,1,1,134,138,47,43,228
Obs1693,1,182,136,47,1,1,134,138,47,43,228
Obs1694,1,134,136,-1,0,1,134,138,47,43,228
Obs1695,1,164,136,28,1,1,134,138,47,43,228
Obs1696,1,141,136,5,0,1,134,138,47,43,228
Obs1697,1,142,136,6,0,1,134,138,47,43,228
Obs1698,1,128,136,-8,0,1,134,138,47,43,228
Obs1699,1,55,80,-25,-1,2,76,84,47,-13,172
Obs1700,1,129,80,49,1,2,76,84,47,-13,172
Obs1701,1,107,136,-29,-1,1,134,138,47,43,228
Obs1702,1,123,136,-13,0,1,134,138,47,43,228
Obs1703,1,152,136,16,0,1,134,138,47,43,228
Obs1704,1,176,136,40,1,1,134,138,47,43,228
Obs1705,1,189,136,53,1,1,134,138,47,43,228
Obs1706,1,191,136,55,1,1,134,138,47,43,228
Obs1707,1,154,136,18,0,1,134,138,47,43,228
Obs1708,1,173,136,37,1,1,134,138,47,43,228
Obs1709,1,127,80,47,1,2,76,84,47,-13,172
Obs1710,1,108,80,29,1,2,76,84,47,-13,172
Obs1711,1,122,80,43,1,2,76,84,47,-13,172
Obs1712,1,121,80,41,1,2,76,84,47,-13,172
Obs1713,1,100,80,20,0,2,76,84,47,-13,172
Obs1714,1,114,136,-22,0,1,134,138,47,43,228
Obs1715,1,139,136,3,0,1,134,138,47,43,228
Obs1716,1,130,136,-5,0,1,134,138,47,43,228
Obs1717,1,96,136,-39,-1,1,134,138,47,43,228
Obs1718,1,94,136,-42,-1,1,134,138,47,43,228
Obs1719,1,199,136,64,1,1,134,138,47,43,228
Obs1720,1,202,136,66,1,1,134,138,47,43,228
Obs1721,1,195,136,59,1,1,134,138,47,43,228
Obs1722,1,199,136,63,1,1,134,138,47,43,228
Obs1723,1,31,80,-49,-1,2,76,84,47,-13,172
Obs1724,1,46,80,-34,-1,2,76,84,47,-13,172
Obs1725,1,22,80,-57,-1,2,76,84,47,-13,172
Obs1726,1,18,80,-62,-1,2,76,84,47,-13,172
Obs1727,1,7,80,-73,-2,2,76,84,47,-13,172
Obs1728,1,78,136,-57,-1,1,134,138,47,43,228
Obs1729,1,133,136,-3,0,1,134,138,47,43,228
Obs1730,1,151,136,15,0,1,134,138,47,43,228
Obs1731,1,162,136,26,1,1,134,138,47,43,228
Obs1732,1,186,136,50,1,1,134,138,47,43,228
Obs1733,1,168,136,32,1,1,134,138,47,43,228
Obs1734,1,66,80,-14,0,2,76,84,47,-13,172
Obs1735,1,114,80,35,1,2,76,84,47,-13,172
Obs1736,1,89,80,9,0,2,76,84,47,-13,172
Obs1737,1,72,80,-8,0,2,76,84,47,-13,172
Obs1738,1,93,80,13,0,2,76,84,47,-13,172
Obs1739,1,75,80,-5,0,2,76,84,47,-13,172
Obs1740,1,42,80,-38,-1,2,76,84,47,-13,172
Obs1741,1,38,80,-42,-1,2,76,84,47,-13,172
Obs1742,1,75,80,-5,0,2,76,84,47,-13,172
Obs1743,1,68,80,-12,0,2,76,84,47,-13,172
Obs1744,1,172,136,36,1,1,134,138,47,43,228
Obs1745,1,162,136,26,1,1,134,138,47,43,228
Obs1746,1,137,136,1,0,1,134,138,47,43,228
Obs1747,1,166,136,30,1,1,134,138,47,43,228
Obs1748,1,165,136,29,1,1,134,138,47,43,228
Obs1749,1,158,136,22,0,1,134,138,47,43,228
Obs1750,1,159,136,23,0,1,134,138,47,43,228
Obs1751,1,169,136,34,1,1,134,138,47,43,228
Obs1752,1,144,136,8,0,1,134,138,47,43,228
Obs1753,1,52,136,-83,-2,1,134,138,47,43,228
Obs1754,1,130,136,-6,0,1,134,138,47,43,228
Obs1755,1,129,136,-7,0,1,134,138,47,43,228
Obs1756,1,155,136,20,0,1,134,138,47,43,228
Obs1757,1,141,136,5,0,1,134,138,47,43,228
Obs1758,1,148,136,12,0,1,134,138,47,43,228
Obs1759,1,131,136,-5,0,1,134,138,47,43,228
Obs1760,1,25,80,-55,-1,2,76,84,47,-13,172
Obs1761,1,56,80,-24,-1,2,76,84,47,-13,172
Obs1762,1,84,80,4,0,2,76,84,47,-13,172
Obs1763,1,79,80,-1,0,2,76,84,47,-13,172
Obs1764,1,174,136,38,1,1,134,138,47,43,228
Obs1765,1,196,136,61,1,1,134,138,47,43,228
Obs1766,1,183,136,47,1,1,134,138,47,43,228
Obs1767,1,170,136,34,1,1,134,138,47,43,228
Obs1768,1,144,136,8,0,1,134,138,47,43,228
Obs1769,1,68,136,-68,-1,1,134,138,47,43,228
Obs1770,1,149,136,14,0,1,134,138,47,43,228
Obs1771,1,162,136,26,1,1,134,138,47,43,228
Obs1772,1,125,136,-10,0,1,134,138,47,43,228
Obs1773,1,0,136,-136,-3,1,134,138,47,43,228
